,n_sim,PenPon,AntAbs,Des1,Des2,PenAbs
0,1,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
1,3,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
2,5,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
3,8,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
4,9,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
5,24,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
6,32,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
7,36,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
8,43,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
9,48,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
10,50,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
11,54,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
12,55,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
13,60,Universidad de Concepción,Cobresal,Colo-Colo,Iquique,Iquique
14,62,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
15,66,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
16,69,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
17,82,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
18,103,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
19,110,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
20,117,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
21,122,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
22,127,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
23,128,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
24,131,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
25,138,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
26,142,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
27,149,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
28,152,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
29,163,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
30,164,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
31,165,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
32,168,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
33,172,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
34,173,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
35,175,Iquique,Audax Italiano,Colo-Colo,Universidad de Concepción,Universidad de Concepción
36,185,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
37,189,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
38,196,Universidad de Concepción,Cobresal,Coquimbo Unido,Iquique,Iquique
39,197,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
40,202,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
41,204,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
42,206,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
43,207,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
44,211,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
45,221,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
46,224,Iquique,Audax Italiano,Colo-Colo,Universidad de Concepción,Universidad de Concepción
47,236,Universidad de Concepción,Universidad de Concepción,Coquimbo Unido,Iquique,Iquique
48,243,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
49,245,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
50,247,Iquique,Audax Italiano,Colo-Colo,Universidad de Concepción,Universidad de Concepción
51,251,Universidad de Concepción,Universidad de Concepción,Colo-Colo,Iquique,Iquique
52,252,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
53,258,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
54,259,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
55,262,Universidad de Concepción,Cobresal,Coquimbo Unido,Iquique,Iquique
56,265,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
57,271,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
58,275,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
59,276,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
60,280,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
61,286,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
62,287,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
63,289,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
64,292,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
65,293,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
66,297,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
67,299,Iquique,Audax Italiano,Colo-Colo,Universidad de Concepción,Universidad de Concepción
68,300,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
69,305,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
70,307,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
71,313,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
72,315,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
73,320,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
74,323,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
75,327,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
76,330,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
77,334,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
78,338,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
79,351,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
80,353,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
81,356,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
82,361,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
83,369,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
84,371,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
85,376,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
86,382,Iquique,La Serena,Colo-Colo,Universidad de Concepción,Universidad de Concepción
87,385,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
88,396,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
89,397,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
90,400,Iquique,Coquimbo Unido,Audax Italiano,Universidad de Concepción,Universidad de Concepción
91,406,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
92,412,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
93,428,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
94,434,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
95,443,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
96,444,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
97,453,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
98,456,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
99,467,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
100,468,Universidad de Concepción,Colo-Colo,Audax Italiano,Iquique,Iquique
101,471,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
102,472,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
103,487,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
104,489,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
105,492,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
106,498,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
107,502,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
108,505,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
109,510,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
110,511,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
111,514,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
112,516,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
113,523,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
114,525,Universidad de Concepción,Cobresal,Audax Italiano,Iquique,Iquique
115,530,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
116,535,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
117,538,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
118,540,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
119,541,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
120,542,Universidad de Concepción,Cobresal,Colo-Colo,Iquique,Iquique
121,548,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
122,550,Iquique,Audax Italiano,Colo-Colo,Universidad de Concepción,Universidad de Concepción
123,555,Universidad de Concepción,Cobresal,Coquimbo Unido,Iquique,Iquique
124,557,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
125,558,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
126,561,Iquique,La Serena,Colo-Colo,Universidad de Concepción,Universidad de Concepción
127,570,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
128,572,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
129,582,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
130,596,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
131,598,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
132,604,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
133,605,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
134,612,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
135,617,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
136,633,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
137,634,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
138,636,Iquique,Iquique,Colo-Colo,Universidad de Concepción,Universidad de Concepción
139,644,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
140,648,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
141,651,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
142,653,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
143,657,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
144,669,Universidad de Concepción,Universidad de Concepción,Colo-Colo,Iquique,Iquique
145,676,Universidad de Concepción,Universidad de Concepción,Colo-Colo,Iquique,Iquique
146,677,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
147,678,Iquique,Coquimbo Unido,Colo-Colo,Universidad de Concepción,Universidad de Concepción
148,681,Iquique,Cobresal,Colo-Colo,Universidad de Concepción,Universidad de Concepción
149,688,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
150,699,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
151,700,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
152,705,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
153,718,Universidad de Chile,Audax Italiano,Colo-Colo,Iquique,Iquique
154,719,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
155,727,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
156,731,Iquique,Audax Italiano,Colo-Colo,Universidad de Concepción,Universidad de Concepción
157,735,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
158,741,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
159,743,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
160,747,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
161,756,Iquique,Coquimbo Unido,Colo-Colo,Universidad de Concepción,Universidad de Concepción
162,759,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
163,760,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
164,761,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
165,766,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
166,770,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
167,779,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
168,783,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
169,785,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
170,787,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
171,788,Universidad de Concepción,Cobresal,Coquimbo Unido,Iquique,Iquique
172,792,Iquique,Colo-Colo,Coquimbo Unido,Universidad de Concepción,Universidad de Concepción
173,793,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
174,801,Universidad de Concepción,Cobresal,Coquimbo Unido,Iquique,Iquique
175,808,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
176,816,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
177,817,Iquique,Coquimbo Unido,Cobresal,Universidad de Concepción,Universidad de Concepción
178,819,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
179,827,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
180,830,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
181,836,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
182,837,Universidad de Concepción,O'Higgins,Coquimbo Unido,Iquique,Iquique
183,841,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
184,852,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
185,853,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
186,858,Iquique,Coquimbo Unido,Colo-Colo,Universidad de Concepción,Universidad de Concepción
187,862,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
188,866,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
189,868,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
190,869,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
191,885,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
192,886,Universidad de Concepción,Audax Italiano,Colo-Colo,Iquique,Iquique
193,888,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
194,891,Universidad de Concepción,Cobresal,Colo-Colo,Iquique,Iquique
195,895,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
196,904,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
197,910,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
198,916,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
199,935,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
200,939,Universidad de Concepción,La Serena,Colo-Colo,Iquique,Iquique
201,941,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
202,945,Universidad de Concepción,Santiago Wanderers,Colo-Colo,Iquique,Iquique
203,946,Universidad de Chile,Coquimbo Unido,Colo-Colo,Iquique,Iquique
204,951,Universidad de Concepción,Cobresal,Colo-Colo,Iquique,Iquique
205,958,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
206,965,Iquique,La Serena,Colo-Colo,Universidad de Concepción,Universidad de Concepción
207,966,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
208,985,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
209,987,Universidad de Concepción,Universidad de Concepción,Coquimbo Unido,Iquique,Iquique
210,989,Universidad de Chile,Coquimbo Unido,Colo-Colo,Iquique,Iquique
211,998,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
212,1002,Universidad de Concepción,La Serena,Coquimbo Unido,Iquique,Iquique
213,1004,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
214,1007,Universidad de Concepción,Colo-Colo,Coquimbo Unido,Iquique,Iquique
215,1008,Universidad de Concepción,Coquimbo Unido,Colo-Colo,Iquique,Iquique
216,1010,Universidad de Concepción,Audax Italiano,Coquimbo Unido,Iquique,Iquique
